admin0_code,admin1_code,date,cases,deaths
US,10,2020-05-05,5371,187
US,10,2020-05-06,5778,193
US,10,2020-05-07,5939,202
US,10,2020-05-08,6111,202
US,10,2020-05-09,6280,202
US,10,2020-05-10,6447,202
US,10,2020-05-11,6555,223
US,10,2020-05-12,6741,236
US,10,2020-05-13,6952,247
US,10,2020-05-14,7214,260
US,10,2020-05-15,7366,271
US,10,2020-05-16,7537,286
US,10,2020-05-17,7670,290
US,10,2020-05-18,7870,297
US,10,2020-05-19,8037,304
US,10,2020-05-20,8194,310
US,10,2020-05-21,8386,317
US,10,2020-05-22,8529,322
US,10,2020-05-23,8690,324
US,10,2020-05-24,8809,326
US,10,2020-05-25,8965,332
US,10,2020-05-26,9066,336
US,10,2020-05-27,9096,345
US,10,2020-05-28,9171,346
US,10,2020-05-29,9236,356
US,10,2020-05-30,9422,361
US,10,2020-05-31,9498,366
US,10,2020-06-01,9605,368
US,10,2020-06-02,9685,373
US,10,2020-06-03,9712,375
US,10,2020-06-04,9746,385
US,10,2020-06-05,9773,388
US,10,2020-06-06,9845,390
US,10,2020-06-07,9942,398
US,10,2020-06-08,9972,398
US,10,2020-06-09,10020,410
US,10,2020-06-10,10056,413
US,10,2020-06-11,10065,414
US,10,2020-06-12,10173,414
US,10,2020-06-13,10229,419
US,10,2020-06-14,10264,422
US,10,2020-06-15,10340,423
US,10,2020-06-16,10401,424
US,10,2020-06-17,10444,426
US,10,2020-06-18,10499,431
US,10,2020-06-19,10611,433
US,10,2020-06-20,10679,434
US,10,2020-06-21,10775,435
US,10,2020-06-22,10820,435
US,10,2020-06-23,10847,504
US,10,2020-06-24,10886,505
US,10,2020-06-25,10961,507
US,10,2020-06-26,11017,507
US,10,2020-06-27,11091,507
US,10,2020-06-28,11222,507
US,10,2020-06-29,11376,507
US,10,2020-06-30,11510,508
US,10,2020-07-01,11510,509
US,10,2020-07-02,11731,510
US,10,2020-07-03,11923,512
US,10,2020-07-04,12100,512
US,10,2020-07-05,12128,512
US,10,2020-07-06,12293,512
US,10,2020-07-07,12414,514
US,10,2020-07-08,12462,515
US,10,2020-07-09,12531,517
US,10,2020-07-10,12652,516
US,10,2020-07-11,12743,515
US,10,2020-07-12,12804,515
US,10,2020-07-13,12879,515
US,10,2020-07-14,13050,521
US,10,2020-07-15,13050,521
US,10,2020-07-16,13114,521
US,10,2020-07-17,13429,523
US,10,2020-07-18,13429,523
US,10,2020-07-19,13519,523
US,10,2020-07-20,13624,523
US,10,2020-07-21,13746,525
US,10,2020-07-22,13792,527
US,10,2020-07-23,13924,529
US,10,2020-07-24,14202,578
US,10,2020-07-25,14175,579
US,10,2020-07-26,14290,579
US,10,2020-07-27,14406,579
US,10,2020-07-28,14602,581
US,10,2020-07-29,14689,581
US,10,2020-07-30,14689,581
US,10,2020-07-31,14848,583
US,10,2020-08-01,14877,585
US,10,2020-08-02,14949,585
US,10,2020-08-03,15055,585
US,10,2020-08-04,15137,587
US,10,2020-08-05,15296,587
US,10,2020-08-06,15365,587
US,10,2020-08-07,15445,588
US,10,2020-08-08,15502,590
US,10,2020-08-09,15575,591
US,10,2020-08-10,15634,591
US,10,2020-08-11,15699,591
US,10,2020-08-12,15849,591
US,10,2020-08-13,15967,593
US,10,2020-08-14,16340,593
US,10,2020-08-15,16396,593
US,10,2020-08-16,16451,593
US,10,2020-08-17,16536,593
US,10,2020-08-18,16593,593
US,10,2020-08-19,16643,595
US,10,2020-08-20,16718,595
US,10,2020-08-21,16770,600
US,10,2020-08-22,16828,600
US,10,2020-08-23,16895,600
US,10,2020-08-24,16942,604
US,10,2020-08-25,16962,603
US,10,2020-08-26,16986,604
US,10,2020-08-27,16976,604
US,10,2020-08-28,17083,604
US,10,2020-08-29,17349,604
US,10,2020-08-30,17343,604
US,10,2020-08-31,17429,605
US,10,2020-09-01,17535,605
US,10,2020-09-02,17549,606
US,10,2020-09-03,17653,606
US,10,2020-09-04,17752,606
US,10,2020-09-05,17892,608
US,10,2020-09-06,18043,609
US,10,2020-09-07,18249,609
US,10,2020-09-08,18308,609
US,10,2020-09-09,18308,609
US,10,2020-09-10,18466,613
US,10,2020-09-11,18559,613
US,10,2020-09-12,18726,613
US,10,2020-09-13,18849,615
US,10,2020-09-14,18937,617
US,10,2020-09-15,19137,618
US,10,2020-09-16,19234,619
US,10,2020-09-17,19318,619
US,10,2020-09-18,19366,620
US,10,2020-09-19,19449,621
US,10,2020-09-20,19566,621
US,10,2020-09-21,19667,627
US,10,2020-09-22,19761,628
US,10,2020-09-23,19830,629
US,10,2020-09-24,19947,630
US,10,2020-09-25,20085,631
US,10,2020-09-26,20156,633
US,10,2020-09-27,20260,633
US,10,2020-09-28,20389,634
US,10,2020-09-29,20531,635
US,10,2020-09-30,20613,636
US,10,2020-10-01,20787,636
US,10,2020-10-02,20937,642
US,10,2020-10-03,21125,645
US,10,2020-10-04,21243,645
US,10,2020-10-05,21363,645
US,10,2020-10-06,21466,646
US,10,2020-10-07,21550,649
US,10,2020-10-08,21682,651
US,10,2020-10-09,21827,651
US,10,2020-10-10,21998,653
US,10,2020-10-11,22130,654
US,10,2020-10-12,22289,656
US,10,2020-10-13,22394,659
US,10,2020-10-14,22465,661
US,10,2020-10-15,22560,661
US,10,2020-10-16,22724,662
US,10,2020-10-17,22942,665
US,10,2020-10-18,23093,665
US,10,2020-10-19,23325,668
US,10,2020-10-20,23325,668
US,10,2020-10-21,23375,670
US,10,2020-10-22,23526,674
US,10,2020-10-23,23694,677
US,10,2020-10-24,23844,681
US,10,2020-10-25,23961,683
US,10,2020-10-26,24168,685
US,10,2020-10-27,24260,688
US,10,2020-10-28,24398,689
US,10,2020-10-29,24553,695
US,10,2020-10-30,24757,703
US,10,2020-10-31,24946,709
US,10,2020-11-01,25126,710
US,10,2020-11-02,25319,711
US,10,2020-11-03,25426,712
US,10,2020-11-04,25533,712
US,10,2020-11-05,25753,716
US,10,2020-11-06,26035,716
US,10,2020-11-07,26283,716
US,10,2020-11-08,26596,719
US,10,2020-11-09,26908,719
US,10,2020-11-10,27112,722
US,10,2020-11-11,27353,726
US,10,2020-11-12,27546,732
US,10,2020-11-13,28016,734
US,10,2020-11-14,28396,736
US,10,2020-11-15,28803,736
US,10,2020-11-16,29208,737
US,10,2020-11-17,29552,739
US,10,2020-11-18,29775,739
US,10,2020-11-19,30167,744
US,10,2020-11-20,30816,746
US,10,2020-11-21,31322,748
US,10,2020-11-22,31848,752
US,10,2020-11-23,32251,754
US,10,2020-11-24,32695,758
US,10,2020-11-25,33004,759
US,10,2020-11-26,33589,762
US,10,2020-11-27,34166,763
US,10,2020-11-28,34660,769
US,10,2020-11-29,35252,771
US,10,2020-11-30,35680,774
US,10,2020-12-01,36345,778
US,10,2020-12-02,36703,779
US,10,2020-12-03,37456,779
US,10,2020-12-04,38416,781
US,10,2020-12-05,39115,793
US,10,2020-12-06,39912,793
US,10,2020-12-07,40711,793
US,10,2020-12-08,41464,803
US,10,2020-12-09,42393,803
US,10,2020-12-10,43036,806
US,10,2020-12-11,43818,807
US,10,2020-12-12,44876,815
US,10,2020-12-13,45460,816
US,10,2020-12-14,46457,816
US,10,2020-12-15,47142,826
US,10,2020-12-16,47929,833
US,10,2020-12-17,48768,845
US,10,2020-12-18,49109,854
US,10,2020-12-19,50136,858
US,10,2020-12-20,50616,862
US,10,2020-12-21,51044,869
US,10,2020-12-22,51642,871
US,10,2020-12-23,52181,884
US,10,2020-12-24,53017,889
US,10,2020-12-25,53658,891
US,10,2020-12-26,54472,894
US,10,2020-12-27,55045,895
US,10,2020-12-28,55488,898
US,10,2020-12-29,56189,898
US,10,2020-12-30,56596,921
US,10,2020-12-31,57456,926
US,10,2021-01-01,58064,930
US,10,2021-01-02,58873,930
US,10,2021-01-03,59484,930
US,10,2021-01-04,60333,937
US,10,2021-01-05,61100,947
US,10,2021-01-06,61729,947
US,10,2021-01-07,62949,949
US,10,2021-01-08,63503,957
US,10,2021-01-09,64475,969
US,10,2021-01-10,65273,972
US,10,2021-01-11,65827,986
US,10,2021-01-12,66446,991
US,10,2021-01-13,67173,994
US,10,2021-01-14,68065,995
US,10,2021-01-15,68727,1002
US,10,2021-01-16,69372,1016
US,10,2021-01-17,70294,1016
US,10,2021-01-18,70910,1016
US,10,2021-01-19,71311,1021
US,10,2021-01-20,71775,1026
US,10,2021-01-21,72523,1027
US,10,2021-01-22,73233,1027
US,10,2021-01-23,73915,1036
US,10,2021-01-24,74575,1041
US,10,2021-01-25,75191,1049
US,10,2021-01-26,75490,1065
US,10,2021-01-27,75832,1072
US,10,2021-01-28,76495,1075
US,10,2021-01-29,76935,1078
US,10,2021-01-30,77551,1081
US,10,2021-01-31,78071,1090
US,10,2021-02-01,78495,1101
US,10,2021-02-02,78696,1108
US,10,2021-02-03,78986,1130
US,10,2021-02-04,79225,1135
US,10,2021-02-05,79548,1191
US,10,2021-02-06,79833,1202
US,10,2021-02-07,80594,1208
US,10,2021-02-08,80931,1208
US,10,2021-02-09,81210,1221
US,10,2021-02-10,81461,1245
US,10,2021-02-11,81875,1262
US,10,2021-02-12,82263,1269
US,10,2021-02-13,82672,1282
US,10,2021-02-14,83003,1283
US,10,2021-02-15,83239,1283
US,10,2021-02-16,83369,1291
US,10,2021-02-17,83581,1316
US,10,2021-02-18,83852,1326
US,10,2021-02-19,84181,1343
US,10,2021-02-20,84531,1366
US,10,2021-02-21,84732,1367
US,10,2021-02-22,84732,1368
US,10,2021-02-23,84732,1379
US,10,2021-02-24,84732,1402
US,10,2021-02-25,84732,1406
US,10,2021-02-26,84732,1418
US,10,2021-02-27,86799,1422
US,10,2021-02-28,86799,1422
US,10,2021-03-01,86799,1422
US,10,2021-03-02,86949,1426
US,10,2021-03-03,87425,1440
US,10,2021-03-04,87643,1440
US,10,2021-03-05,87874,1453
US,10,2021-03-06,88139,1464
US,10,2021-03-07,88354,1473
US,10,2021-03-08,88563,1475
US,10,2021-03-09,88679,1482
US,10,2021-03-10,88891,1492
US,10,2021-03-11,89680,1494
US,10,2021-03-12,89911,1496
US,10,2021-03-13,89911,1496
US,10,2021-03-14,89911,1496
US,10,2021-03-15,90614,1496
US,10,2021-03-16,90751,1514
US,10,2021-03-17,91123,1516
US,10,2021-03-18,91425,1517
US,10,2021-03-19,91635,1522
US,10,2021-03-20,91635,1522
US,10,2021-03-21,91635,1522
US,10,2021-03-22,92429,1531
US,11,2020-03-08,2,0
US,11,2020-03-09,4,0
US,11,2020-03-10,4,0
US,11,2020-03-11,10,0
US,11,2020-03-12,10,0
US,11,2020-03-13,10,0
US,11,2020-03-14,16,0
US,11,2020-03-15,17,0
US,11,2020-03-16,22,0
US,11,2020-03-17,31,0
US,11,2020-03-18,39,0
US,11,2020-03-19,71,0
US,11,2020-03-20,77,1
US,11,2020-03-21,98,1
US,11,2020-03-22,116,2
US,11,2020-03-23,137,2
US,11,2020-03-24,183,2
US,11,2020-03-25,231,3
US,11,2020-03-26,267,3
US,11,2020-03-27,304,4
US,11,2020-03-28,342,5
US,11,2020-03-29,401,9
US,11,2020-03-30,495,9
US,11,2020-03-31,586,11
US,11,2020-04-01,586,12
US,11,2020-04-02,653,15
US,11,2020-04-03,757,21
US,11,2020-04-04,902,21
US,11,2020-04-05,998,22
US,11,2020-04-06,1097,22
US,11,2020-04-07,1211,22
US,11,2020-04-08,1440,22
US,11,2020-04-09,1523,22
US,11,2020-04-10,1660,22
US,11,2020-04-11,1778,22
US,11,2020-04-12,1875,22
US,11,2020-04-13,1875,22
US,11,2020-04-14,2058,67
US,11,2020-04-15,2197,72
US,11,2020-04-16,2350,81
US,11,2020-04-17,2476,86
US,11,2020-04-18,2666,91
US,11,2020-04-19,2793,96
US,11,2020-04-20,2927,105
US,11,2020-04-21,3098,112
US,11,2020-04-22,3206,127
US,11,2020-04-23,3361,139
US,11,2020-04-24,3528,153
US,11,2020-04-25,3699,165
US,11,2020-04-26,3841,178
US,11,2020-04-27,3892,185
US,11,2020-04-28,3994,190
US,11,2020-04-29,4106,205
US,11,2020-04-30,4323,224
US,11,2020-05-01,4658,231
US,11,2020-05-02,4797,240
US,11,2020-05-03,5016,251
US,11,2020-05-04,5170,258
US,11,2020-05-05,5322,264
US,11,2020-05-06,5461,264
US,11,2020-05-07,5654,285
US,11,2020-05-08,5899,304
US,11,2020-05-09,6102,311
US,11,2020-05-10,6272,323
US,11,2020-05-11,6389,328
US,11,2020-05-12,6485,336
US,11,2020-05-13,6584,350
US,11,2020-05-14,6736,358
US,11,2020-05-15,6871,368
US,11,2020-05-16,7042,375
US,11,2020-05-17,7123,383
US,11,2020-05-18,7270,392
US,11,2020-05-19,7434,400
US,11,2020-05-20,7551,407
US,11,2020-05-21,7788,412
US,11,2020-05-22,7893,418
US,11,2020-05-23,7966,427
US,11,2020-05-24,8110,432
US,11,2020-05-25,8225,440
US,11,2020-05-26,8334,440
US,11,2020-05-27,8406,445
US,11,2020-05-28,8492,453
US,11,2020-05-29,8538,460
US,11,2020-05-30,8717,462
US,11,2020-05-31,8801,466
US,11,2020-06-01,8857,468
US,11,2020-06-02,8886,470
US,11,2020-06-03,9016,473
US,11,2020-06-04,9120,475
US,11,2020-06-05,9199,479
US,11,2020-06-06,9269,483
US,11,2020-06-07,9332,489
US,11,2020-06-08,9389,491
US,11,2020-06-09,9474,495
US,11,2020-06-10,9537,499
US,11,2020-06-11,9589,502
US,11,2020-06-12,9654,506
US,11,2020-06-13,9709,511
US,11,2020-06-14,9767,515
US,11,2020-06-15,9799,515
US,11,2020-06-16,9818,520
US,11,2020-06-17,9847,523
US,11,2020-06-18,9903,527
US,11,2020-06-19,9952,530
US,11,2020-06-20,9984,531
US,11,2020-06-21,10020,533
US,11,2020-06-22,10058,535
US,11,2020-06-23,10094,537
US,11,2020-06-24,10128,541
US,11,2020-06-25,10159,543
US,11,2020-06-26,10185,546
US,11,2020-06-27,10216,548
US,11,2020-06-28,10248,550
US,11,2020-06-29,10292,551
US,11,2020-06-30,10327,551
US,11,2020-07-01,10365,553
US,11,2020-07-02,10390,554
US,11,2020-07-03,10435,555
US,11,2020-07-04,10447,557
US,11,2020-07-05,10482,559
US,11,2020-07-06,10515,561
US,11,2020-07-07,10569,561
US,11,2020-07-08,10642,564
US,11,2020-07-09,10743,568
US,11,2020-07-10,10801,568
US,11,2020-07-11,10801,568
US,11,2020-07-12,10847,568
US,11,2020-07-13,10946,568
US,11,2020-07-14,11026,571
US,11,2020-07-15,11076,574
US,11,2020-07-16,11115,577
US,11,2020-07-17,11115,577
US,11,2020-07-18,11261,578
US,11,2020-07-19,11339,579
US,11,2020-07-20,11339,579
US,11,2020-07-21,11427,580
US,11,2020-07-22,11571,581
US,11,2020-07-23,11649,581
US,11,2020-07-24,11649,581
US,11,2020-07-25,11780,581
US,11,2020-07-26,11858,582
US,11,2020-07-27,11945,583
US,11,2020-07-28,11999,584
US,11,2020-07-29,12057,584
US,11,2020-07-30,12126,585
US,11,2020-07-31,12205,585
US,11,2020-08-01,12205,585
US,11,2020-08-02,12274,586
US,11,2020-08-03,12313,586
US,11,2020-08-04,12398,587
US,11,2020-08-05,12443,587
US,11,2020-08-06,12518,587
US,11,2020-08-07,12589,589
US,11,2020-08-08,12653,590
US,11,2020-08-09,12753,591
US,11,2020-08-10,12807,591
US,11,2020-08-11,12896,593
US,11,2020-08-12,12959,593
US,11,2020-08-13,13024,594
US,11,2020-08-14,13118,594
US,11,2020-08-15,13159,597
US,11,2020-08-16,13220,597
US,11,2020-08-17,13273,597
US,11,2020-08-18,13325,599
US,11,2020-08-19,13354,600
US,11,2020-08-20,13409,601
US,11,2020-08-21,13469,602
US,11,2020-08-22,13534,604
US,11,2020-08-23,13590,604
US,11,2020-08-24,13639,604
US,11,2020-08-25,13684,604
US,11,2020-08-26,13722,605
US,11,2020-08-27,13794,605
US,11,2020-08-28,13851,605
US,11,2020-08-29,13925,605
US,11,2020-08-30,13959,606
US,11,2020-08-31,13992,607
US,11,2020-09-01,14049,607
US,11,2020-09-02,14077,608
US,11,2020-09-03,14135,609
US,11,2020-09-04,14186,611
US,11,2020-09-05,14238,611
US,11,2020-09-06,14279,611
US,11,2020-09-07,14315,611
US,11,2020-09-08,14362,611
US,11,2020-09-09,14387,615
US,11,2020-09-10,14412,616
US,11,2020-09-11,14493,616
US,11,2020-09-12,14552,616
US,11,2020-09-13,14592,616
US,11,2020-09-14,14622,616
US,11,2020-09-15,14687,616
US,11,2020-09-16,14743,617
US,11,2020-09-17,14790,619
US,11,2020-09-18,14852,619
US,11,2020-09-19,14902,616
US,11,2020-09-20,14955,620
US,11,2020-09-21,14978,621
US,11,2020-09-22,15021,621
US,11,2020-09-23,15050,621
US,11,2020-09-24,15106,621
US,11,2020-09-25,15163,623
US,11,2020-09-26,15215,624
US,11,2020-09-27,15250,624
US,11,2020-09-28,15264,624
US,11,2020-09-29,15300,626
US,11,2020-09-30,15326,627
US,11,2020-10-01,15358,628
US,11,2020-10-02,15423,629
US,11,2020-10-03,15473,629
US,11,2020-10-04,15519,631
US,11,2020-10-05,15547,631
US,11,2020-10-06,15652,631
US,11,2020-10-07,15697,632
US,11,2020-10-08,15765,634
US,11,2020-10-09,15843,634
US,11,2020-10-10,15918,636
US,11,2020-10-11,15984,637
US,11,2020-10-12,16022,637
US,11,2020-10-13,16068,637
US,11,2020-10-14,16132,638
US,11,2020-10-15,16166,638
US,11,2020-10-16,16255,641
US,11,2020-10-17,16334,641
US,11,2020-10-18,16370,641
US,11,2020-10-19,16395,641
US,11,2020-10-20,16445,642
US,11,2020-10-21,16498,642
US,11,2020-10-22,16537,642
US,11,2020-10-23,16609,642
US,11,2020-10-24,16706,642
US,11,2020-10-25,16767,642
US,11,2020-10-26,16812,642
US,11,2020-10-27,16906,644
US,11,2020-10-28,16973,644
US,11,2020-10-29,17074,645
US,11,2020-10-30,17144,646
US,11,2020-10-31,17266,646
US,11,2020-11-01,17369,646
US,11,2020-11-02,17438,647
US,11,2020-11-03,17524,647
US,11,2020-11-04,17601,647
US,11,2020-11-05,17682,650
US,11,2020-11-06,17792,652
US,11,2020-11-07,17891,654
US,11,2020-11-08,18001,654
US,11,2020-11-09,18087,655
US,11,2020-11-10,18173,657
US,11,2020-11-11,18379,657
US,11,2020-11-12,18507,657
US,11,2020-11-13,18666,657
US,11,2020-11-14,18814,658
US,11,2020-11-15,18977,660
US,11,2020-11-16,19064,660
US,11,2020-11-17,19309,660
US,11,2020-11-18,19465,665
US,11,2020-11-19,19678,667
US,11,2020-11-20,19808,669
US,11,2020-11-21,19961,670
US,11,2020-11-22,20151,670
US,11,2020-11-23,20290,672
US,11,2020-11-24,20409,673
US,11,2020-11-25,20516,677
US,11,2020-11-26,20736,677
US,11,2020-11-27,20937,677
US,11,2020-11-28,21308,678
US,11,2020-11-29,21448,680
US,11,2020-11-30,21552,680
US,11,2020-12-01,21685,685
US,11,2020-12-02,21842,690
US,11,2020-12-03,22164,692
US,11,2020-12-04,22480,693
US,11,2020-12-05,22872,695
US,11,2020-12-06,22872,695
US,11,2020-12-07,23319,701
US,11,2020-12-08,23589,701
US,11,2020-12-09,23854,704
US,11,2020-12-10,24098,708
US,11,2020-12-11,24357,709
US,11,2020-12-12,24643,713
US,11,2020-12-13,24874,715
US,11,2020-12-14,25038,716
US,11,2020-12-15,25339,720
US,11,2020-12-16,25602,720
US,11,2020-12-17,25830,725
US,11,2020-12-18,26104,728
US,11,2020-12-19,26342,730
US,11,2020-12-20,26601,737
US,11,2020-12-21,26740,742
US,11,2020-12-22,26900,744
US,11,2020-12-23,27226,751
US,11,2020-12-24,27436,756
US,11,2020-12-25,27436,756
US,11,2020-12-26,27710,762
US,11,2020-12-27,28202,768
US,11,2020-12-28,28342,771
US,11,2020-12-29,28535,775
US,11,2020-12-30,28758,780
US,11,2020-12-31,28983,786
US,11,2021-01-01,29252,788
US,11,2021-01-02,29509,792
US,11,2021-01-03,29764,794
US,11,2021-01-04,29904,797
US,11,2021-01-05,30166,801
US,11,2021-01-06,30482,806
US,11,2021-01-07,30750,808
US,11,2021-01-08,31107,809
US,11,2021-01-09,31457,813
US,11,2021-01-10,31791,817
US,11,2021-01-11,31993,821
US,11,2021-01-12,32423,825
US,11,2021-01-13,32600,831
US,11,2021-01-14,32820,842
US,11,2021-01-15,33140,842
US,11,2021-01-16,33537,847
US,11,2021-01-17,33851,850
US,11,2021-01-18,34033,857
US,11,2021-01-19,34259,861
US,11,2021-01-20,34403,863
US,11,2021-01-21,34612,864
US,11,2021-01-22,34905,867
US,11,2021-01-23,35077,870
US,11,2021-01-24,35301,872
US,11,2021-01-25,35505,879
US,11,2021-01-26,35700,888
US,11,2021-01-27,35865,895
US,11,2021-01-28,36132,902
US,11,2021-01-29,36414,907
US,11,2021-01-30,36662,909
US,11,2021-01-31,36872,913
US,11,2021-02-01,37008,916
US,11,2021-02-02,37138,921
US,11,2021-02-03,37199,926
US,11,2021-02-04,37365,932
US,11,2021-02-05,37634,940
US,11,2021-02-06,37877,947
US,11,2021-02-07,38035,952
US,11,2021-02-08,38136,956
US,11,2021-02-09,38281,961
US,11,2021-02-10,38348,965
US,11,2021-02-11,38533,973
US,11,2021-02-12,38670,976
US,11,2021-02-13,38796,979
US,11,2021-02-14,38918,979
US,11,2021-02-15,39001,980
US,11,2021-02-16,39131,982
US,11,2021-02-17,39180,985
US,11,2021-02-18,39301,992
US,11,2021-02-19,39461,993
US,11,2021-02-20,39553,994
US,11,2021-02-21,39648,995
US,11,2021-02-22,39755,995
US,11,2021-02-23,39755,998
US,11,2021-02-24,39755,998
US,11,2021-02-25,40122,1005
US,11,2021-02-26,40122,1005
US,11,2021-02-27,40122,1005
US,11,2021-02-28,40598,1005
US,11,2021-03-01,40684,1019
US,11,2021-03-02,40767,1019
US,11,2021-03-03,40818,1023
US,11,2021-03-04,41014,1024
US,11,2021-03-05,41122,1027
US,11,2021-03-06,41273,1030
US,11,2021-03-07,41419,1030
US,11,2021-03-08,41579,1035
US,11,2021-03-09,41910,1036
US,11,2021-03-10,42006,1037
US,11,2021-03-11,42128,1038
US,11,2021-03-12,42282,1038
US,11,2021-03-13,42432,1040
US,11,2021-03-14,42511,1041
US,11,2021-03-15,42623,1042
US,11,2021-03-16,42730,1042
US,11,2021-03-17,42811,1044
US,11,2021-03-18,42892,1046
US,11,2021-03-19,43034,1047
US,11,2021-03-20,43175,1049
US,11,2021-03-21,43229,1050
US,11,2021-03-22,43383,1050
US,12,2020-03-02,1,0
US,12,2020-03-03,1,0
US,12,2020-03-04,1,0
US,12,2020-03-05,2,0
US,12,2020-03-06,2,2
US,12,2020-03-07,6,2
US,12,2020-03-08,9,2
US,12,2020-03-09,14,2
US,12,2020-03-10,25,2
US,12,2020-03-11,32,2
US,12,2020-03-12,42,2
US,12,2020-03-13,64,2
US,12,2020-03-14,96,3
US,12,2020-03-15,136,3
US,12,2020-03-16,168,5
US,12,2020-03-17,216,6
US,12,2020-03-18,328,7
US,12,2020-03-19,432,8
US,12,2020-03-20,652,10
US,12,2020-03-21,762,10
US,12,2020-03-22,1005,13
US,12,2020-03-23,1227,17
US,12,2020-03-24,1412,19
US,12,2020-03-25,1975,23
US,12,2020-03-26,2458,30
US,12,2020-03-27,3198,46
US,12,2020-03-28,4038,56
US,12,2020-03-29,4948,59
US,12,2020-03-30,5704,71
US,12,2020-03-31,6741,85
US,12,2020-04-01,7559,97
US,12,2020-04-02,9008,144
US,12,2020-04-03,10268,170
US,12,2020-04-04,11544,195
US,12,2020-04-05,12350,221
US,12,2020-04-06,13629,254
US,12,2020-04-07,14747,296
US,12,2020-04-08,15698,323
US,12,2020-04-09,16826,370
US,12,2020-04-10,17968,419
US,12,2020-04-11,18983,446
US,12,2020-04-12,19858,461
US,12,2020-04-13,21019,461
US,12,2020-04-14,21625,571
US,12,2020-04-15,22520,614
US,12,2020-04-16,23340,668
US,12,2020-04-17,24747,726
US,12,2020-04-18,25491,750
US,12,2020-04-19,26312,774
US,12,2020-04-20,27056,823
US,12,2020-04-21,27868,867
US,12,2020-04-22,28576,927
US,12,2020-04-23,29647,987
US,12,2020-04-24,30533,1045
US,12,2020-04-25,30836,1054
US,12,2020-04-26,31527,1074
US,12,2020-04-27,32136,1088
US,12,2020-04-28,32844,1171
US,12,2020-04-29,33192,1218
US,12,2020-04-30,33690,1267
US,12,2020-05-01,34725,1314
US,12,2020-05-02,35460,1364
US,12,2020-05-03,36078,1379
US,12,2020-05-04,36892,1399
US,12,2020-05-05,37429,1468
US,12,2020-05-06,38001,1535
US,12,2020-05-07,38828,1596
US,12,2020-05-08,39196,1667
US,12,2020-05-09,39998,1713
US,12,2020-05-10,40593,1719
US,12,2020-05-11,40979,1735
US,12,2020-05-12,41884,1779
US,12,2020-05-13,42388,1827
US,12,2020-05-14,43209,1875
US,12,2020-05-15,44134,1917
US,12,2020-05-16,44810,1963
US,12,2020-05-17,45585,1973
US,12,2020-05-18,46436,1996
US,12,2020-05-19,46940,2051
US,12,2020-05-20,47470,2094
US,12,2020-05-21,48671,2144
US,12,2020-05-22,49447,2189
US,12,2020-05-23,50127,2232
US,12,2020-05-24,50866,2236
US,12,2020-05-25,51745,2251
US,12,2020-05-26,52254,2257
US,12,2020-05-27,52633,2317
US,12,2020-05-28,53285,2362
US,12,2020-05-29,54496,2411
US,12,2020-05-30,55421,2446
US,12,2020-05-31,56161,2450
US,12,2020-06-01,56828,2459
US,12,2020-06-02,57447,2529
US,12,2020-06-03,58762,2564
US,12,2020-06-04,60182,2607
US,12,2020-06-05,61487,2660
US,12,2020-06-06,62758,2688
US,12,2020-06-07,63934,2700
US,12,2020-06-08,64901,2711
US,12,2020-06-09,65998,2765
US,12,2020-06-10,67370,2800
US,12,2020-06-11,69069,2847
US,12,2020-06-12,70970,2877
US,12,2020-06-13,73549,2925
US,12,2020-06-14,75566,2931
US,12,2020-06-15,77325,2938
US,12,2020-06-16,80108,2993
US,12,2020-06-17,82716,3018
US,12,2020-06-18,85926,3061
US,12,2020-06-19,89748,3104
US,12,2020-06-20,93797,3144
US,12,2020-06-21,97270,3161
US,12,2020-06-22,100206,3172
US,12,2020-06-23,103485,3236
US,12,2020-06-24,109014,3281
US,12,2020-06-25,114017,3327
US,12,2020-06-26,122953,3366
US,12,2020-06-27,132545,3390
US,12,2020-06-28,141075,3419
US,12,2020-06-29,146341,3447
US,12,2020-06-30,152434,3505
US,12,2020-07-01,158997,3550
US,12,2020-07-02,169106,3617
US,12,2020-07-03,178594,3684
US,12,2020-07-04,190052,3702
US,12,2020-07-05,200111,3731
US,12,2020-07-06,206447,3778
US,12,2020-07-07,213794,3841
US,12,2020-07-08,223783,3889
US,12,2020-07-09,232718,4009
US,12,2020-07-10,244151,4102
US,12,2020-07-11,254511,4197
US,12,2020-07-12,269811,4242
US,12,2020-07-13,282435,4277
US,12,2020-07-14,291629,4409
US,12,2020-07-15,301810,4521
US,12,2020-07-16,315548,4677
US,12,2020-07-17,327241,4805
US,12,2020-07-18,337569,4895
US,12,2020-07-19,350047,4982
US,12,2020-07-20,360394,5072
US,12,2020-07-21,369834,5206
US,12,2020-07-22,379720,5349
US,12,2020-07-23,389868,5518
US,12,2020-07-24,402312,5653
US,12,2020-07-25,414511,5777
US,12,2020-07-26,423855,5854
US,12,2020-07-27,432747,5931
US,12,2020-07-28,441977,6117
US,12,2020-07-29,461379,6586
US,12,2020-07-30,461379,6586
US,12,2020-07-31,470386,6843
US,12,2020-08-01,480028,7022
US,12,2020-08-02,487132,7084
US,12,2020-08-03,491884,7157
US,12,2020-08-04,497330,7402
US,12,2020-08-05,502739,7627
US,12,2020-08-06,510389,7747
US,12,2020-08-07,518075,7927
US,12,2020-08-08,526577,8109
US,12,2020-08-09,532806,8186
US,12,2020-08-10,536961,8277
